t,root_x,root_y,root_z,action_min,action_max,action_mean
3.5460,1.584627,-0.165844,0.841351,-1.504202,4.300417,0.023092
3.5660,1.599598,-0.172299,0.848715,-0.948343,4.656315,0.106877
3.5860,1.615006,-0.179334,0.860504,-0.701032,3.333249,0.166547
3.6060,1.630061,-0.187612,0.874904,-0.624920,1.345438,0.209715
3.6260,1.641672,-0.195128,0.889934,-1.061425,1.798025,0.197666
3.6460,1.651401,-0.202093,0.904903,-1.125406,1.913182,0.143591
3.6660,1.661029,-0.208034,0.918727,-1.223133,2.412298,0.126698
3.6860,1.671069,-0.212781,0.929959,-1.308130,3.037164,0.150646
3.7060,1.679998,-0.217734,0.939602,-1.104749,3.715235,0.155664
3.7260,1.687325,-0.222329,0.947750,-0.901889,3.865852,0.146827
3.7460,1.693417,-0.226437,0.954641,-1.093140,3.708436,0.129200
3.7660,1.698907,-0.230596,0.960353,-1.132363,3.458161,0.100546
3.7860,1.704537,-0.235167,0.964752,-1.093312,3.242820,0.079395
3.8060,1.710182,-0.239836,0.968017,-1.048843,3.164736,0.076532
3.8260,1.715297,-0.243952,0.970624,-1.099634,3.096431,0.083957
3.8460,1.719763,-0.247448,0.972959,-1.214872,3.025617,0.074690
3.8660,1.723752,-0.250489,0.974922,-1.197106,2.827241,0.051636
3.8860,1.727161,-0.253031,0.976847,-1.129567,2.627803,0.036218
3.9060,1.729894,-0.254896,0.978959,-1.037662,2.360916,0.030011
3.9260,1.731896,-0.256021,0.981218,-1.122699,2.006825,0.029942
3.9460,1.733264,-0.256544,0.983350,-1.265363,1.487605,0.028192
3.9660,1.734006,-0.256534,0.984947,-1.323115,0.704418,0.027717
3.9860,1.734030,-0.255942,0.985780,-1.370585,0.697947,0.019213
4.0060,1.733752,-0.254691,0.984904,-1.064482,1.218799,-0.011359
4.0260,1.733490,-0.252275,0.980926,-1.517049,1.754562,-0.087553
4.0460,1.733587,-0.248783,0.972509,-1.718514,1.580884,-0.097458
4.0660,1.733394,-0.246274,0.960700,-1.669294,1.808179,-0.094288
4.0860,1.733032,-0.249711,0.956166,-1.658379,2.087996,-0.095755
4.1060,1.733988,-0.254097,0.957418,-1.753461,2.093998,-0.085354
4.1260,1.736360,-0.257949,0.961622,-1.765578,1.980582,-0.086952
4.1460,1.739883,-0.261400,0.967085,-1.658652,1.592790,-0.089519
4.1660,1.744065,-0.264540,0.972709,-1.544322,1.042620,-0.064980
4.1860,1.748480,-0.267516,0.977758,-1.396347,0.894541,-0.038730
4.2060,1.752918,-0.270751,0.981690,-1.328230,0.765457,-0.060450
4.2260,1.757649,-0.274560,0.983669,-1.108582,0.756774,-0.065782
4.2460,1.762880,-0.278697,0.983859,-0.744826,0.819534,-0.042054
4.2660,1.768328,-0.283473,0.981288,-1.105300,0.688309,0.004479
4.2860,1.774240,-0.288986,0.974904,-1.098957,0.839990,0.029183
4.3060,1.781125,-0.295638,0.963750,-1.687791,1.188867,0.029358
4.3260,1.786609,-0.301305,0.951198,-1.716717,1.805417,0.011668
4.3460,1.790931,-0.303325,0.944470,-1.493083,2.205416,0.027192
4.3660,1.797740,-0.304538,0.941905,-1.420743,2.548079,0.028098
4.3860,1.806397,-0.305115,0.942326,-1.388535,2.861905,0.022707
4.4060,1.816413,-0.305126,0.944386,-1.388741,2.885055,0.029072
4.4260,1.827238,-0.304926,0.947133,-1.316898,2.443232,0.009452
4.4460,1.838743,-0.304960,0.949927,-1.309738,2.022682,0.007273
4.4660,1.850688,-0.305051,0.952616,-1.381604,1.833609,0.031757
4.4860,1.862824,-0.304950,0.954626,-1.386324,1.463126,0.045438
4.5060,1.875215,-0.305057,0.956723,-1.363118,1.837664,0.060242
4.5260,1.887963,-0.305684,0.960103,-1.156154,2.422046,0.103239
4.5460,1.900532,-0.306543,0.965074,-0.829411,3.137205,0.176669
4.5660,1.911465,-0.307241,0.972839,-0.837378,3.362535,0.226223
4.5860,1.921508,-0.307128,0.983837,-0.918698,2.208143,0.205202
4.6060,1.931904,-0.305549,0.996072,-1.561823,2.161798,0.102468
4.6260,1.942915,-0.303191,1.007690,-1.805534,3.016434,0.086209
4.6460,1.954825,-0.300893,1.018635,-2.096400,3.454227,0.101029
4.6660,1.966867,-0.299100,1.029097,-2.151850,3.861363,0.110969
4.6860,1.979473,-0.298024,1.038829,-2.110366,4.228234,0.115930
4.7060,1.992786,-0.297627,1.047303,-2.027984,4.111631,0.074939
4.7260,2.006495,-0.297688,1.054744,-1.975748,3.663146,0.015148
4.7460,2.020327,-0.298152,1.061658,-1.563208,2.829089,-0.021129
4.7660,2.034308,-0.299061,1.068480,-1.580136,2.377588,-0.038819
4.7860,2.048090,-0.300515,1.075789,-1.781396,2.634401,-0.043010
4.8060,2.061881,-0.302530,1.083645,-1.957450,2.755652,-0.036693
4.8260,2.076432,-0.304925,1.091635,-1.938984,3.004573,-0.028077
4.8460,2.092030,-0.307603,1.099511,-1.718460,3.227546,-0.011425
4.8660,2.108436,-0.310627,1.107271,-1.303996,3.657372,0.014022
4.8860,2.125457,-0.314306,1.115003,-0.679054,3.911278,0.069264
4.9060,2.142811,-0.319064,1.122591,-0.763558,2.570256,0.158019
4.9260,2.160871,-0.324989,1.127639,-0.792941,2.264370,0.218446
4.9460,2.174350,-0.328871,1.131418,-0.636721,2.918172,0.156248
4.9660,2.186325,-0.331775,1.136311,-0.769230,3.385875,0.088045
4.9860,2.198521,-0.335132,1.141702,-0.858250,3.875855,0.056436
5.0060,2.210687,-0.338657,1.147251,-1.029819,4.433220,0.072378
5.0260,2.222544,-0.341889,1.152586,-1.114803,4.825823,0.103728
5.0460,2.233817,-0.344520,1.157887,-1.118239,4.648543,0.110563
5.0660,2.244952,-0.346800,1.163489,-1.187880,4.119199,0.060825
5.0860,2.256627,-0.349262,1.168727,-1.333789,3.879275,0.028491
5.1060,2.268904,-0.351844,1.172435,-1.350418,3.730772,0.046088
5.1260,2.281248,-0.354137,1.174592,-1.329287,3.660677,0.061879
5.1460,2.293577,-0.355815,1.175888,-1.320005,3.543198,0.068237
5.1660,2.306104,-0.356848,1.176933,-1.338828,3.320055,0.072592
5.1860,2.318866,-0.357401,1.178267,-1.425573,3.001905,0.078866
5.2060,2.331898,-0.357608,1.180112,-1.456624,2.714310,0.083134
5.2260,2.345065,-0.357547,1.182262,-1.470211,2.483442,0.081681
5.2460,2.358209,-0.357183,1.184495,-1.534500,2.316108,0.077121
5.2660,2.371612,-0.356606,1.186638,-1.587619,2.132245,0.070168
5.2860,2.385377,-0.355908,1.188582,-1.632886,1.971656,0.069870
5.3060,2.399470,-0.355159,1.190229,-1.630992,1.733477,0.064835
5.3260,2.413804,-0.354366,1.191579,-1.626252,1.623506,0.057115
5.3460,2.428365,-0.353499,1.192577,-1.609203,1.814593,0.050587
5.3660,2.443247,-0.352441,1.193223,-1.565835,1.973432,0.046968
5.3860,2.458170,-0.351721,1.194121,-1.435056,2.341018,0.064193
5.4060,2.472638,-0.351720,1.196657,-1.191177,2.739671,0.094505
5.4260,2.486908,-0.351758,1.200523,-1.042500,3.039121,0.125038
5.4460,2.501138,-0.351439,1.205402,-0.959843,3.302063,0.150505
5.4660,2.515011,-0.350778,1.211119,-0.908648,3.565500,0.171257
5.4860,2.528092,-0.349991,1.218247,-0.704164,3.968029,0.204457
5.5060,2.541215,-0.348744,1.226883,-0.704350,4.169194,0.237579
5.5260,2.554496,-0.346927,1.237089,-0.619048,3.136677,0.221846
5.5460,2.568166,-0.344367,1.247831,-0.861378,1.042895,0.115062
5.5660,2.581874,-0.341443,1.257314,-1.048191,2.461183,0.091507
5.5860,2.595695,-0.339177,1.265227,-1.217291,3.304673,0.082388
5.6060,2.609404,-0.337943,1.271902,-1.558282,3.775287,0.070993
5.6260,2.623455,-0.337417,1.277778,-1.712890,4.149055,0.068160
5.6460,2.637838,-0.337241,1.282962,-1.723312,4.357633,0.055128
5.6660,2.652267,-0.337184,1.287464,-1.772578,4.308710,0.021338
5.6860,2.666769,-0.337180,1.291391,-1.777688,4.040983,-0.010784
5.7060,2.681473,-0.337454,1.295056,-1.682376,3.595940,-0.034260
5.7260,2.696295,-0.338148,1.298912,-1.429433,3.037178,-0.046707
5.7460,2.711313,-0.339228,1.303284,-1.630129,2.421361,-0.046747
5.7660,2.726599,-0.340594,1.308278,-1.789034,2.045326,-0.034920
5.7860,2.742475,-0.342099,1.313268,-1.869111,1.822509,-0.019665
5.8060,2.758712,-0.343957,1.317908,-1.845490,2.178327,-0.002963
5.8260,2.775149,-0.346225,1.322087,-1.714908,2.507809,0.008543
5.8460,2.791789,-0.348872,1.325766,-1.480083,2.834367,0.014819
5.8660,2.808597,-0.352117,1.328969,-1.169906,3.114708,0.020073
5.8860,2.825440,-0.356159,1.331931,-0.755477,3.271507,0.043169
5.9060,2.842353,-0.361190,1.334752,-0.804104,3.279639,0.094429
5.9260,2.858122,-0.366549,1.338106,-0.670618,1.929889,0.158440
5.9460,2.871408,-0.370436,1.344284,-0.983679,2.227504,0.169888
5.9660,2.885001,-0.374584,1.351182,-0.946883,2.722975,0.108106
5.9860,2.898576,-0.378811,1.358587,-0.789599,3.184473,0.041659
6.0060,2.911687,-0.382689,1.366390,-0.905179,3.779216,0.038726
6.0260,2.924423,-0.386088,1.374005,-0.922956,4.394262,0.072715
6.0460,2.936883,-0.388914,1.381105,-1.035537,4.646585,0.084696
6.0660,2.948924,-0.391215,1.387994,-1.014382,4.458299,0.079388
6.0860,2.961044,-0.393439,1.394735,-1.291388,4.137742,0.061450
6.1060,2.973539,-0.396003,1.400401,-1.443936,3.891060,0.037451
6.1260,2.986038,-0.398671,1.404419,-1.489981,3.823710,0.046924
6.1460,2.998369,-0.400931,1.407182,-1.467131,3.899328,0.061511
6.1660,3.010564,-0.402502,1.409341,-1.460262,3.811731,0.064525
6.1860,3.022832,-0.403494,1.411512,-1.490756,3.564262,0.064449
6.2060,3.035364,-0.404061,1.414093,-1.569612,3.248508,0.065483
6.2260,3.048014,-0.404341,1.416963,-1.649119,3.047103,0.075652
6.2460,3.060687,-0.404337,1.419659,-1.686564,2.884438,0.079160
6.2660,3.073397,-0.404010,1.422016,-1.716271,2.721186,0.077294
6.2860,3.086296,-0.403423,1.424133,-1.728655,2.476331,0.068826
6.3060,3.099475,-0.402693,1.426104,-1.695627,2.181321,0.060759
6.3260,3.112934,-0.401880,1.428043,-1.630219,1.753888,0.042195
6.3460,3.126717,-0.400951,1.429992,-1.582116,1.452262,0.037166
6.3660,3.140906,-0.399808,1.431836,-1.562607,1.464684,0.030883
6.3860,3.155659,-0.398391,1.433379,-1.516627,1.573333,0.027877
6.4060,3.170117,-0.397605,1.435656,-1.390624,1.926840,0.057815
6.4260,3.183657,-0.398069,1.439905,-1.345408,2.347545,0.099339
6.4460,3.196626,-0.398698,1.445692,-1.283922,2.687609,0.135434
6.4660,3.209281,-0.398978,1.452226,-1.221483,2.986228,0.165455
6.4860,3.221825,-0.398721,1.458796,-1.115260,3.242500,0.180148
6.5060,3.234409,-0.397902,1.464774,-1.015616,3.453438,0.184269
6.5260,3.246846,-0.396864,1.470170,-0.907449,3.726811,0.199407
6.5460,3.258598,-0.395797,1.475793,-0.821005,3.937598,0.222086
6.5660,3.270155,-0.394646,1.482138,-0.621783,4.153647,0.237486
6.5860,3.282067,-0.393253,1.489271,-0.488693,3.832304,0.239591
6.6060,3.294419,-0.391379,1.496882,-0.788402,1.390828,0.154563
6.6260,3.306900,-0.389014,1.503181,-0.831083,1.646940,0.113481
6.6460,3.319545,-0.386794,1.507441,-1.190417,3.020293,0.093767
6.6660,3.332092,-0.385465,1.510596,-1.413896,3.626313,0.071360
6.6860,3.344894,-0.385010,1.513655,-1.546621,3.799658,0.067519
6.7060,3.358401,-0.384844,1.517172,-1.512075,3.847821,0.061910
6.7260,3.372423,-0.384748,1.521152,-1.432857,3.554341,0.035694
6.7460,3.386760,-0.384613,1.525465,-1.206615,2.793980,-0.002771
6.7660,3.401398,-0.384421,1.530231,-0.931767,1.671159,-0.040221
6.7860,3.416215,-0.384213,1.535469,-1.144211,0.818227,-0.068697
6.8060,3.431136,-0.384247,1.540681,-1.325935,1.208061,-0.055704
6.8260,3.446229,-0.384854,1.544844,-1.475030,1.679440,-0.020021
6.8460,3.461562,-0.386193,1.547078,-1.447341,1.722130,0.003253
6.8660,3.477134,-0.388069,1.547372,-1.186783,1.506819,0.000055
6.8860,3.492906,-0.390218,1.545788,-0.874147,1.194313,-0.004578
6.9060,3.508892,-0.392935,1.542297,-0.518023,1.216432,0.015248
6.9260,3.524881,-0.395780,1.537464,-0.713919,0.845850,0.069813
6.9460,3.540589,-0.398193,1.533082,-0.822894,1.378680,0.091284
6.9660,3.554762,-0.399375,1.530100,-1.454250,1.745524,0.075252
6.9860,3.567498,-0.399300,1.529467,-1.445572,2.063203,0.043735
7.0060,3.579885,-0.399006,1.530575,-1.402918,2.333112,0.009662
7.0260,3.592130,-0.398416,1.532732,-1.306780,2.721557,-0.004873
7.0460,3.604330,-0.397496,1.535139,-1.098999,2.963492,0.004970
7.0660,3.616422,-0.396256,1.537469,-0.937133,2.835462,-0.000013
7.0860,3.628514,-0.394814,1.539677,-0.931727,2.495379,-0.014889
7.1060,3.640567,-0.393187,1.541757,-0.978758,2.182008,-0.025675
7.1260,3.652616,-0.391291,1.543596,-1.045071,1.876411,-0.023440
7.1460,3.664652,-0.389110,1.545245,-1.142642,1.557479,-0.019930
7.1660,3.676755,-0.386534,1.546931,-1.281259,1.211166,-0.027908
7.1860,3.688958,-0.383521,1.548829,-1.426338,1.297140,-0.047084
7.2060,3.701413,-0.380051,1.551029,-1.552066,1.398989,-0.066578
7.2260,3.714260,-0.376064,1.553452,-1.634895,1.404421,-0.069822
7.2460,3.727476,-0.371608,1.555993,-1.664903,1.378027,-0.066806
7.2660,3.741128,-0.366684,1.558416,-1.692934,1.372984,-0.056610
7.2860,3.755238,-0.361433,1.560462,-1.666797,1.309103,-0.047830
7.3060,3.769785,-0.355832,1.561763,-1.577873,1.185126,-0.029612
7.3260,3.784635,-0.349845,1.562058,-1.399169,1.091185,-0.008161
7.3460,3.799767,-0.343424,1.561091,-1.153247,0.963381,0.021134
7.3660,3.815115,-0.336541,1.558519,-0.832667,0.991570,0.054528
7.3860,3.830672,-0.329065,1.553979,-0.678056,1.036698,0.084987
7.4060,3.846500,-0.320610,1.547344,-0.801584,0.852611,0.090085
7.4260,3.862654,-0.312007,1.539645,-1.236612,1.183095,0.000654
7.4460,3.877082,-0.306413,1.535377,-2.186420,1.597988,-0.140919
7.4660,3.890174,-0.301781,1.535031,-1.983749,1.314004,-0.101348
7.4860,3.902787,-0.297144,1.537331,-1.859492,1.340565,-0.084354
7.5060,3.914831,-0.292826,1.540806,-1.788599,1.753868,-0.052105
7.5260,3.926585,-0.288893,1.544358,-1.626016,1.981364,-0.007622
7.5460,3.938238,-0.285251,1.547411,-1.357169,2.082096,0.000947
7.5660,3.949784,-0.281970,1.549850,-1.174167,2.091539,-0.002846
7.5860,3.961349,-0.279072,1.551656,-1.173056,1.701873,0.007170
7.6060,3.973047,-0.276399,1.553008,-1.263543,1.250996,-0.004345
7.6260,3.984886,-0.274155,1.554387,-1.400112,0.836825,-0.016163
7.6460,3.996972,-0.272253,1.555685,-1.537344,1.059054,-0.024789
7.6660,4.009286,-0.270746,1.556982,-1.679888,1.278596,-0.034466
7.6860,4.021854,-0.269543,1.558200,-1.811667,1.420060,-0.040535
7.7060,4.034733,-0.268628,1.559323,-1.935318,1.469886,-0.048735
7.7260,4.048040,-0.267933,1.560203,-1.980330,1.404018,-0.054724
7.7460,4.061881,-0.267511,1.560967,-1.951509,1.249061,-0.060254
7.7660,4.076319,-0.267202,1.561431,-1.845785,1.152002,-0.059607
7.7860,4.091306,-0.266934,1.561419,-1.684930,1.046767,-0.053046
7.8060,4.106734,-0.266784,1.560716,-1.481470,1.015763,-0.036826
7.8260,4.122520,-0.266693,1.559077,-1.237386,0.968059,-0.018277
7.8460,4.138672,-0.266799,1.556375,-0.933268,0.972758,0.004155
7.8660,4.155161,-0.267196,1.552259,-0.664067,1.030695,0.027884
7.8860,4.171968,-0.267655,1.546659,-0.833027,1.073811,0.070742
7.9060,4.188182,-0.267346,1.541934,-1.416503,1.888671,0.039160
7.9260,4.202346,-0.265740,1.540646,-1.766150,2.059631,0.007731
7.9460,4.215924,-0.264126,1.541780,-1.667480,1.657241,-0.011952
7.9660,4.229040,-0.262763,1.544323,-1.586276,1.433681,-0.039327
7.9860,4.241638,-0.261506,1.547093,-1.399946,1.928884,-0.050108
8.0060,4.253838,-0.260138,1.549358,-1.171350,2.270593,-0.048967
8.0260,4.265874,-0.258546,1.550864,-1.230248,2.349344,-0.050301
8.0460,4.277753,-0.256632,1.551862,-1.210742,2.206623,-0.041064
8.0660,4.289629,-0.254422,1.552682,-1.178282,1.868097,-0.038472
8.0860,4.301601,-0.252047,1.553415,-1.215062,1.495604,-0.027534
8.1060,4.313700,-0.249403,1.554373,-1.302106,1.114567,-0.021216
0.0180,0.002111,-0.000257,0.898115,-1.165884,0.793781,-0.001503
0.0380,0.002941,-0.000702,0.891988,-0.961613,0.985985,0.013847
0.0580,0.002861,-0.001758,0.882502,-1.361583,0.855217,0.017825
0.0780,0.002171,-0.003047,0.869896,-1.252879,1.034451,0.057765
0.0980,0.000978,-0.002363,0.856236,-1.076152,1.637119,0.078351
0.1180,0.000590,-0.000953,0.845897,-1.656683,1.562039,-0.021281
0.1380,0.001665,-0.003005,0.841920,-1.589954,1.720180,-0.043535
0.1580,0.003655,-0.006622,0.841786,-1.098731,1.372414,-0.015126
0.1780,0.005948,-0.010461,0.842695,-1.167906,1.228184,-0.029572
0.1980,0.008235,-0.014365,0.843622,-1.225196,1.058420,-0.022955
0.2180,0.010613,-0.018340,0.844185,-1.263021,0.956891,-0.031655
0.2380,0.013058,-0.022599,0.844240,-1.334750,0.936674,-0.064698
0.2580,0.015325,-0.027461,0.843749,-1.399441,0.793697,-0.104728
0.2780,0.017490,-0.033106,0.842501,-1.392513,0.823162,-0.110809
0.2980,0.019686,-0.039698,0.840562,-1.317707,0.728062,-0.112667
0.3180,0.022201,-0.047276,0.838005,-1.299682,0.612700,-0.107844
0.3380,0.025221,-0.055816,0.834665,-1.505929,0.560014,-0.106795
0.3580,0.027233,-0.062846,0.833113,-1.951513,1.133437,-0.096590
0.3780,0.029268,-0.068130,0.834054,-1.948611,1.646731,-0.079772
0.3980,0.031309,-0.072780,0.837087,-1.789801,2.008419,-0.053045
0.4180,0.033259,-0.077005,0.841714,-1.708731,2.284890,-0.022965
0.4380,0.035250,-0.080858,0.847005,-1.586189,2.488894,0.003561
0.4580,0.037235,-0.084529,0.852130,-1.286410,2.515294,0.020969
0.4780,0.039294,-0.088230,0.856347,-1.055810,2.364236,0.036193
0.4980,0.041461,-0.092452,0.858480,-1.182513,2.330526,0.046606
0.5180,0.043567,-0.097311,0.857671,-1.252528,2.481910,0.041612
0.5380,0.045726,-0.102348,0.854579,-1.761683,2.803405,0.036423
0.5580,0.048254,-0.106469,0.852686,-1.898154,2.958853,0.044436
0.5780,0.051640,-0.109686,0.853246,-1.601156,2.754647,0.044369
0.5980,0.055539,-0.112466,0.855662,-1.423418,2.470765,0.069765
0.6180,0.059363,-0.115586,0.857768,-1.471593,2.260110,0.090418
0.6380,0.062580,-0.119237,0.857588,-1.591127,2.338811,0.074787
0.6580,0.065412,-0.122775,0.855344,-1.795053,2.629524,0.061972
0.6780,0.068677,-0.125560,0.852639,-1.782235,2.931036,0.074861
0.6980,0.072624,-0.127359,0.851184,-1.727608,2.997212,0.093638
0.7180,0.077024,-0.128565,0.851612,-1.719301,2.812492,0.091538
0.7380,0.081416,-0.129739,0.853058,-1.767386,2.719208,0.082467
0.7580,0.085539,-0.130907,0.853828,-1.844716,2.567849,0.079082
0.7780,0.089371,-0.132152,0.853040,-1.982144,2.578319,0.072672
0.7980,0.093033,-0.133308,0.851134,-2.212356,2.862685,0.093834
0.8180,0.097001,-0.133944,0.849000,-2.157016,3.070102,0.123435
0.8380,0.101335,-0.133828,0.847947,-1.993333,3.132480,0.140966
0.8580,0.105930,-0.133295,0.848065,-1.853456,3.060128,0.123711
0.8780,0.110779,-0.132494,0.848279,-1.911726,2.915650,0.079773
0.8980,0.115902,-0.131627,0.847329,-1.984656,2.619631,0.065801
0.9180,0.121165,-0.131212,0.845302,-2.292177,2.690503,0.054109
0.9380,0.127128,-0.130835,0.843160,-2.390553,3.007945,0.083560
0.9580,0.134213,-0.129876,0.841487,-2.164181,2.947727,0.115799
0.9780,0.141849,-0.128576,0.840180,-1.867412,2.759919,0.122920
0.9980,0.149641,-0.126276,0.839885,-1.778275,2.666640,0.101773
1.0180,0.157979,-0.123552,0.840669,-1.850855,2.544999,0.062696
1.0380,0.166879,-0.121084,0.841089,-2.066285,2.413813,0.033801
1.0580,0.176409,-0.118500,0.840933,-2.191997,2.379464,0.049402
1.0780,0.186865,-0.115419,0.840708,-2.175328,2.204994,0.080893
1.0980,0.198002,-0.111944,0.841106,-2.038433,1.813282,0.090073
1.1180,0.209555,-0.108388,0.842195,-1.839127,1.379664,0.076908
1.1380,0.221486,-0.104801,0.843548,-1.779157,1.559668,0.061966
1.1580,0.233786,-0.100966,0.844687,-1.735208,1.617704,0.056513
1.1780,0.246626,-0.096917,0.845174,-1.687950,1.854153,0.061480
1.1980,0.260082,-0.092701,0.844845,-1.633518,2.160522,0.064580
1.2180,0.273994,-0.088400,0.843950,-1.487968,2.375702,0.058269
1.2380,0.288427,-0.084252,0.842628,-1.388740,2.482772,0.059620
1.2580,0.303530,-0.080275,0.840863,-1.399981,2.718830,0.078409
1.2780,0.319303,-0.076358,0.838772,-1.305539,2.886506,0.097372
1.2980,0.335719,-0.072443,0.836594,-1.149545,3.061002,0.130760
1.3180,0.352696,-0.068463,0.834445,-0.795535,3.475684,0.185523
1.3380,0.370177,-0.064306,0.832578,-0.567795,3.825285,0.240349
1.3580,0.388412,-0.059719,0.831174,-0.730221,3.537084,0.260390
1.3780,0.408265,-0.054198,0.829789,-1.043565,2.142085,0.129213
1.3980,0.428003,-0.048673,0.828601,-1.762143,1.942285,0.053686
1.4180,0.445471,-0.044169,0.829596,-1.564571,1.768894,0.071101
1.4380,0.461548,-0.039750,0.832673,-1.418845,1.586424,0.056589
1.4580,0.476774,-0.035407,0.836388,-1.300260,1.830440,0.056142
1.4780,0.491544,-0.031300,0.839631,-1.151165,1.917132,0.049842
1.4980,0.505948,-0.027468,0.841850,-1.008283,1.764434,0.023152
1.5180,0.519992,-0.023983,0.843040,-1.149487,1.603490,-0.002686
1.5380,0.533916,-0.021026,0.843248,-1.318975,1.046031,-0.010686
1.5580,0.548059,-0.018613,0.842875,-1.504706,1.105202,-0.035522
1.5780,0.562519,-0.016728,0.842403,-1.695736,1.240914,-0.043448
1.5980,0.577251,-0.015213,0.841985,-1.855403,1.477712,-0.043237
1.6180,0.592278,-0.013929,0.841482,-1.995771,1.559855,-0.042715
1.6380,0.607624,-0.012818,0.840806,-2.018170,1.514364,-0.039891
1.6580,0.623398,-0.011841,0.839997,-1.952111,1.380668,-0.042663
1.6780,0.639660,-0.010946,0.838971,-1.804281,1.293547,-0.042561
1.6980,0.656325,-0.010210,0.837574,-1.583227,1.573118,-0.037185
1.7180,0.673294,-0.009636,0.835616,-1.283618,1.865711,-0.020523
1.7380,0.690437,-0.009255,0.833048,-0.907851,2.055809,0.008889
1.7580,0.707550,-0.009208,0.829714,-0.600184,2.112910,0.047756
1.7780,0.724733,-0.009738,0.825600,-0.865866,1.768593,0.084814
1.7980,0.742310,-0.010366,0.821383,-0.973947,1.791755,0.077592
1.8180,0.758333,-0.009068,0.819924,-1.625994,2.083856,0.023111
1.8380,0.772554,-0.007494,0.821172,-1.593991,1.572197,-0.029078
1.8580,0.786226,-0.006590,0.823846,-1.482852,1.155966,-0.077952
1.8780,0.799470,-0.006022,0.826765,-1.251774,1.382829,-0.100084
1.8980,0.812304,-0.005435,0.829290,-1.521037,1.717485,-0.090027
1.9180,0.824802,-0.004527,0.831412,-1.570992,1.758260,-0.073806
1.9380,0.837123,-0.003322,0.833381,-1.523744,1.476036,-0.062426
1.9580,0.849364,-0.001878,0.835398,-1.466688,1.133408,-0.057331
1.9780,0.861569,-0.000219,0.837351,-1.513599,0.742111,-0.049131
1.9980,0.873864,0.001677,0.839388,-1.526047,0.869177,-0.041346
2.0180,0.886446,0.003772,0.841628,-1.573370,1.027617,-0.041057
2.0380,0.899342,0.006081,0.843853,-1.645115,1.099723,-0.043865
2.0580,0.912536,0.008704,0.845768,-1.645870,1.098489,-0.043886
2.0780,0.926004,0.011684,0.847110,-1.574974,1.000543,-0.032974
2.0980,0.939796,0.015040,0.847745,-1.446341,0.841901,-0.021114
2.1180,0.953990,0.018818,0.847515,-1.173089,0.692490,-0.001917
2.1380,0.968561,0.023061,0.846196,-0.893854,0.678025,0.019627
2.1580,0.983461,0.027861,0.843337,-0.904637,0.798072,0.040654
2.1780,0.998821,0.033317,0.838451,-1.050160,0.939294,0.052867
2.1980,1.013982,0.037676,0.833812,-1.236495,1.645066,-0.056017
2.2180,1.027847,0.040312,0.832841,-1.571574,1.736137,-0.084656
2.2380,1.041107,0.042971,0.834405,-1.386476,1.425427,-0.045036
2.2580,1.053976,0.045488,0.837146,-1.243678,1.089634,-0.032697
2.2780,1.066544,0.047710,0.840269,-1.096169,0.975964,0.003411
2.2980,1.079020,0.049745,0.843207,-1.072511,0.922442,0.014011
2.3180,1.091519,0.051617,0.845605,-1.023216,0.818835,-0.006298
2.3380,1.103896,0.053275,0.847264,-1.136380,0.804624,-0.029241
2.3580,1.115988,0.054485,0.848032,-1.105525,0.995282,-0.014835
2.3780,1.127678,0.055142,0.847934,-1.031052,1.017050,-0.001631
2.3980,1.139143,0.055153,0.846612,-0.987307,1.189614,0.032109
2.4180,1.150651,0.054558,0.843595,-1.044620,1.364721,0.059615
2.4380,1.162536,0.053082,0.838074,-1.068041,1.416452,0.038250
2.4580,1.173475,0.052431,0.832458,-1.150685,1.768195,0.030656
2.4780,1.183229,0.053791,0.831740,-1.174181,1.524354,-0.005946
2.4980,1.193145,0.054645,0.832973,-1.065543,1.218435,-0.024633
2.5180,1.203155,0.055483,0.835107,-1.125588,1.130903,-0.044013
2.5380,1.213316,0.056561,0.837316,-1.403553,1.321056,-0.044730
2.5580,1.223557,0.058093,0.839367,-1.524406,1.343408,-0.042876
2.5780,1.233955,0.060138,0.841380,-1.606253,1.015670,-0.050077
2.5980,1.244802,0.062512,0.843486,-1.635687,0.733443,-0.051881
2.6180,1.256104,0.065236,0.845442,-1.664730,0.573839,-0.041617
2.6380,1.267822,0.068398,0.847126,-1.732420,0.604355,-0.055085
2.6580,1.280645,0.072076,0.848680,-1.638880,0.657715,-0.040449
2.6780,1.294331,0.076203,0.850130,-1.375610,0.636983,-0.027407
2.6980,1.308469,0.080728,0.851005,-1.025600,0.631846,0.002543
2.7180,1.322658,0.085758,0.850609,-0.722538,0.953664,0.051009
2.7380,1.336893,0.091583,0.847833,-1.081585,1.356842,0.054024
2.7580,1.351350,0.099156,0.841154,-1.043377,1.971985,0.009493
2.7780,1.363303,0.104246,0.834505,-1.980924,2.441738,-0.000682
2.7980,1.374683,0.106857,0.832490,-1.989446,2.794518,0.029447
2.8180,1.386605,0.109902,0.831693,-1.920677,3.443320,0.066258
2.8380,1.398702,0.112515,0.831448,-1.964282,3.933784,0.071948
2.8580,1.410973,0.114701,0.831185,-1.947415,4.266518,0.058096
2.8780,1.423458,0.116462,0.830900,-2.100909,4.105133,0.031772
2.8980,1.436269,0.117865,0.830974,-2.230197,4.113966,0.030424
2.9180,1.449720,0.118689,0.831374,-2.252713,4.094687,-0.012940
